customer_id,customer_name,sales_region,email,customer_tier,join_date,phone,loyalty_points,is_subscribed
402414,Richard Nguyen,International,richard.nguyen880@yahoo.com,Gold,2022-08-21,+1-108-669-3124,7744,0
465551,Joseph Kim,West Coast,joseph.kim735@yahoo.com,Bronze,2019-05-14,+1-359-387-8300,6919,1
459935,Joseph Rodriguez,West Coast,joseph.rodriguez628@hotmail.com,Bronze,2018-06-25,+1-927-967-6154,5059,1
219857,Zara Williams,Northeast,zara.williams605@company.com,Gold,2019-07-11,+1-692-630-8286,12333,False
234228,Mary Rodriguez,Southeast,mary.rodriguez821@yahoo.com,Bronze,2022-01-05,+1-250-477-5980,10026,0
297578,Sofia Martinez,Northeast,sofia.martinez980@gmail.com,Bronze,2020-05-13,+1-355-688-0393,3799,1
878638,Lisa Johnson,International,lisa.johnson627@outlook.com,Silver,2023-03-22,+1-539-526-3198,87,1
137956,Charles Williams,West Coast,charles.williams714@mail.com,Bronze,2020-12-16,+1-822-907-1800,8716,1
117466,Carlos Taylor,West Coast,carlos.taylor720@mail.com,Bronze,2019-05-15,+1-342-434-5567,14691,1
524852,,West Coast,yuki.miller678@hotmail.com,Platinum,2021-07-05,+1-350-208-5021,10449,1
489314,Susan Nguyen,Northeast,susan.nguyen469@work.org,Platinum,2021-04-17,+1-932-272-1589,44,0
225882,Mei Garcia,Southeast,mei.garcia210@hotmail.com,Silver,2021-03-15,+1-140-782-6511,7587,1
213634,Priya Patel,Northwest,priya.patel296@company.com,Silver,2024-02-18,+1-689-861-3696,924,1
639430,Linda Fernandez,West Coast,linda.fernandez462@icloud.com,Bronze,2021-08-06,+1-610-674-9882,8707,1
192965,Priya Chen,Southeast,priya.chen764@icloud.com,Silver,2020-02-06,+1-068-951-5291,860,1
188267,,Southeast,karen.wilson818@outlook.com,Gold,2018-04-05,+1-109-625-6363,1870,1
121821,Raj Nguyen,International,raj.nguyen191@outlook.com,Bronze,2022-06-29,+1-952-787-8690,2923,0
311738,Jennifer Jones,Midwest,jennifer.jones480@icloud.com,Bronze,2023-12-26,+1-722-903-3243,1780,False
927815,Sarah Brown,Southwest,,Platinum,2021-07-11,+1-788-282-8876,11411,0
325901,Elena Jones,Northwest,elena.jones882@hotmail.com,Bronze,2018-05-23,+1-137-286-7139,3494,1
933436,Jessica Fernandez,Southwest,jessica.fernandez757@yahoo.com,Bronze,2018-04-18,+1-821-266-1745,12192,0
646563,CHARLES JOHNSON,Northwest,charles.johnson568@yahoo.com,Bronze,2019-10-10,+1-744-383-2964,4112,1
725247,Charles Miller,West Coast,charles.miller289@icloud.com,Bronze,2019-04-03,+1-211-459-9407,9261,0
657359,Priya Rossi,Northeast,priya.rossi614@yahoo.com,Silver,2018-06-23,+1-863-445-1009,10650,0
280428,Carlos Lee,West Coast,carlos.lee480@yahoo.com,Bronze,2023-12-27,,4642,1
967394,Jessica Davis,West Coast,jessica.davis171@yahoo.com,Bronze,2019-08-09,+1-739-238-8908,3429,False
664790,Raj Hernandez,Midwest,raj.hernandez762@yahoo.com,Silver,2020-11-18,+1-643-065-9098,5637,1
284839,Wei Lopez,Southeast,wei.lopez202@hotmail.com,Silver,2024-06-04,+1-720-188-7564,13908,1
959033,Richard Patel,Northeast,richard.patel90@yahoo.com,Platinum,2021-08-30,,8789,False
309716,Linda Miller,Northeast,,Bronze,2018-01-28,+1-499-637-9227,12269,Y
846940,Raj Johnson,Southeast,raj.johnson110@icloud.com,Bronze,2022-12-18,+1-724-504-8079,5432,0
561971,Mary Moore,Southeast,mary.moore474@work.org,Bronze,2022-07-19,+1-418-155-8635,7162,N
441740,Omar Garcia,Southeast,omar.garcia801@yahoo.com,Gold,2019-11-07,+1-224-290-0242,492,1
888676,Ahmed Smith,Northeast,ahmed.smith411@outlook.com,Bronze,2019-12-08,+1-888-314-6458,12027,1
760666,Sarah Williams,West Coast,sarah.williams901@company.com,Bronze,2020-09-09,+1-726-012-2887,12096,1
312125,Jessica Moore,Southwest,jessica.moore110@icloud.com,Silver,2021-07-23,+1-974-884-7176,13343,Y
327692,Mary Brown,West Coast,mary.brown602@yahoo.com,Bronze,2024-02-29,+1-248-390-8752,12679,1
411413,Ahmed Patel,Northeast,ahmed.patel640@outlook.com,Silver,2023-05-05,+1-490-082-0672,9701,1
353695,Linda Singh,Southeast,linda.singh945@company.com,Gold,2020-11-25,+1-716-181-0264,9788,N
192196,Raj Patel,SOUTHEAST,raj.patel728@company.com,Bronze,2020-03-07,+1-338-219-5638,277,0
301816,Raj Miller,Northwest,raj.miller193@yahoo.com,Silver,2022-10-25,+1-231-542-0526,1209,1
808256,Sarah Fernandez,Northeast,sarah.fernandez545@work.org,Bronze,2019-04-17,+1-367-841-4670,13253,0
277097,Carlos Wilson,Northwest,carlos.wilson741@yahoo.com,Bronze,2021-07-20,+1-690-754-8471,5946,N
175450,Sofia Patel,Southwest,sofia.patel67@hotmail.com,Platinum,2021-10-01,+1-978-982-2456,3878,0
532316,Zara Garcia,West Coast,zara.garcia953@gmail.com,Silver,2019-03-16,+1-358-030-8624,7516,1
238033,Christopher Williams,Southwest,christopher.williams315@gmail.com,Gold,2021-02-26,+1-524-132-6298,6676,Y
721757,Charles Chen,Northeast,charles.chen486@gmail.com,Silver,2020-01-31,+1-568-229-9263,758,1
352326,Thomas Chen,West Coast,thomas.chen491@gmail.com,Bronze,2019-10-28,+1-879-509-0822,6442,Y
513483,Jennifer Johnson,Northwest,jennifer.johnson850@mail.com,Bronze,2021-12-12,+1-926-793-8642,9681,False
775255,Raj Müller,Southeast,raj.müller897@gmail.com,Bronze,2018-12-06,+1-606-802-9573,12738,1
296260,Omar Müller,Midwest,omar.müller439@outlook.com,Bronze,2020-05-03,+1-365-648-1338,4441,N
380881,Omar Johnson,International,omar.johnson807@hotmail.com,Bronze,2021-12-24,+1-031-295-2700,12081,0
430403,Sofia Kim,Southeast,sofia.kim197@hotmail.com,Silver,2019-06-16,+1-604-906-8415,1592,1
751131,Karen Silva,Northeast,karen.silva419@work.org,Silver,2024-04-12,+1-364-130-2924,3568,1
994386,Patricia Thomas,West Coast,patricia.thomas450@icloud.com,Gold,2021-05-10,+1-131-089-2696,9348,0
632354,Linda Martin,Northeast,linda.martin611@gmail.com,Bronze,2022-04-30,+1-086-179-1738,9548,1
154227,Mary Kim,West Coast,mary.kim869@gmail.com,Gold,2018-03-08,+1-044-509-0127,9652,0
770419,Joseph Kim,Midwest,joseph.kim506@outlook.com,Silver,2021-12-07,+1-974-451-4623,10336,1
214524,Yuki Singh,Southeast,yuki.singh531@icloud.com,Bronze,2021-07-07,+1-013-784-7401,0,1
118894,Richard Lee,Midwest,richard.lee130@mail.com,Gold,2023-05-04,+1-693-084-3479,10757,Y
245530,Michael Silva,Southeast,michael.silva954@gmail.com,Platinum,2023-10-22,+1-446-197-9255,7386,0
584852,Robert Müller,Northeast,robert.müller797@outlook.com,Silver,2019-08-11,+1-594-748-7034,972,1
869160,Joseph Chen,Midwest,joseph.chen240@outlook.com,Silver,2019-04-07,+1-471-771-3541,9282,1
174592,Yuki Silva,Northwest,yuki.silva821@yahoo.com,Silver,2022-06-11,+1-248-544-4588,1658,0
950784,Omar Rodriguez,West Coast,,Bronze,2018-10-25,+1-315-987-1444,2295,0
392116,Mary Moore,West Coast,mary.moore371@outlook.com,Bronze,2018-10-19,+1-008-212-1484,4624,1
803707,Sofia Rossi,Southwest,sofia.rossi189@company.com,Silver,2023-04-21,+1-054-803-9589,11341,N
178882,ROBERT JOHNSON,Southwest,robert.johnson873@work.org,Silver,2023-08-29,+1-395-378-3233,3922,0
549748,Priya Rossi,Northeast,priya.rossi277@icloud.com,Gold,2023-05-04,+1-311-475-5740,13256,1
362526,Thomas Jackson,Northeast,thomas.jackson153@hotmail.com,Platinum,2022-10-24,+1-563-598-5155,14413,1
577086,Priya Thomas,Southeast,priya.thomas767@company.com,Gold,2024-05-17,,4519,1
828385,Sofia Smith,Southeast,sofia.smith911@yahoo.com,Bronze,2019-10-25,+1-254-029-9363,3024,0
473876,Yuki Rossi,Northeast,yuki.rossi544@mail.com,Gold,2022-10-10,+1-753-338-7135,13894,1
190463,Lisa Taylor,WEST COAST,lisa.taylor897@mail.com,Bronze,2019-08-04,+1-490-536-0463,4851,0
503526,Joseph Martin,Midwest,joseph.martin665@gmail.com,Bronze,2022-03-31,+1-678-292-7312,13936,True
210627,John Moore,Northeast,john.moore939@yahoo.com,Silver,2023-09-29,+1-476-495-1634,8313,1
630874,Michael Lee,West Coast,michael.lee361@outlook.com,Bronze,2023-04-01,+1-895-805-3315,8030,0
287553,PATRICIA ROSSI,International,patricia.rossi476@work.org,Silver,2020-11-10,+1-727-433-0900,8658,1
568322,Charles Garcia,West Coast,charles.garcia36@icloud.com,Bronze,2018-12-09,+1-402-231-0908,11436,0
815734,David Jones,International,david.jones562@hotmail.com,Gold,2022-11-05,+1-664-864-5549,9272,1
925339,Michael Rossi,Northeast,michael.rossi934@work.org,Gold,2023-07-23,+1-512-905-6520,14350,0
680149,Lisa Miller,Southeast,lisa.miller360@hotmail.com,Silver,2018-09-18,+1-478-127-1410,10012,N
999937,Fatima Taylor,West Coast,fatima.taylor732@icloud.com,Bronze,2024-02-24,+1-459-781-3593,1327,Y
757274,Elena Anderson,Midwest,elena.anderson470@yahoo.com,Silver,2021-05-08,+1-319-536-8338,10940,1
435095,Susan Jackson,Southeast,susan.jackson211@outlook.com,Bronze,2024-03-16,+1-034-432-8369,9302,1
617933,Lisa Lee,Northwest,lisa.lee203@yahoo.com,Silver,2022-10-21,+1-234-022-6584,918,1
323120,LISA MÜLLER,Northeast,lisa.müller668@work.org,Bronze,2020-01-10,+1-538-943-2102,1859,1
231649,Jessica Johnson,Midwest,jessica.johnson216@hotmail.com,Silver,2022-01-17,+1-837-975-1178,9551,False
753150,Sofia Singh,Southwest,sofia.singh384@gmail.com,Silver,2024-05-17,,13037,1
420639,Linda Johnson,Southeast,linda.johnson973@icloud.com,Bronze,2020-02-05,+1-698-441-3563,10545,1
651940,Barbara Rodriguez,West Coast,barbara.rodriguez35@outlook.com,Platinum,2019-12-14,+1-493-037-1678,13496,1
671814,Carlos Wilson,Northwest,carlos.wilson14@work.org,Silver,2020-12-04,+1-500-013-5244,12967,Y
914315,Sofia Rossi,Northwest,sofia.rossi484@outlook.com,Bronze,2023-01-03,+1-611-723-5278,2453,1
481405,Jennifer Ali,West Coast,jennifer.ali648@gmail.com,Silver,2020-01-31,+1-417-568-4303,13471,1
971222,,Southwest,mei.kim992@mail.com,Bronze,2021-01-18,+1-078-695-0916,3777,0
704093,Raj Kim,Southwest,raj.kim915@icloud.com,Gold,2019-11-08,+1-145-276-3057,10172,True
685740,Susan Garcia,Northwest,susan.garcia383@outlook.com,Bronze,2018-01-14,+1-964-716-0719,2728,1
393460,Lisa Singh,Northeast,lisa.singh750@hotmail.com,Bronze,2018-04-17,+1-903-982-1909,11674,0
459724,Elena Smith,West Coast,elena.smith226@yahoo.com,Platinum,2022-08-25,+1-161-056-9318,5162,False
867832,Joseph Patel,Southeast,joseph.patel731@icloud.com,Bronze,2018-12-08,+1-310-048-6113,3473,0
793195,Raj Davis,Southwest,raj.davis357@work.org,Gold,2018-05-07,+1-678-645-2915,13596,0
317808,Joseph Silva,Midwest,joseph.silva682@outlook.com,Silver,2023-09-27,+1-858-823-9859,7452,0
832139,Sarah Garcia,Southeast,sarah.garcia593@mail.com,Bronze,2020-07-21,+1-440-474-5213,2958,Y
661237,David Anderson,International,david.anderson671@gmail.com,Gold,2021-03-18,+1-127-506-8335,724,0
222947,Sofia Ali,Northeast,sofia.ali541@yahoo.com,Bronze,2021-09-25,+1-938-269-1314,14018,1
251658,Karen Martin,West Coast,karen.martin812@outlook.com,Bronze,2023-02-02,+1-504-628-9514,6357,N
950562,Lisa Ali,Southeast,lisa.ali968@hotmail.com,Gold,2023-09-10,+1-931-739-7286,13003,1
828522,Sofia Wilson,Southeast,,Silver,2023-06-20,+1-916-894-6438,13954,1
788034,Ahmed Miller,Northeast,ahmed.miller612@outlook.com,Bronze,2023-09-01,+1-360-268-1610,12836,1
130736,Linda Müller,Southeast,linda.müller466@hotmail.com,Silver,2022-04-13,+1-127-436-3948,5906,N
438078,Patricia Miller,Southeast,,Bronze,2019-08-12,+1-381-806-4595,12070,True
987993,Barbara Lopez,Midwest,barbara.lopez610@icloud.com,Silver,2019-08-01,+1-215-644-2283,2218,1
762266,Barbara Brown,International,barbara.brown288@yahoo.com,Bronze,2021-08-28,+1-043-075-7999,4883,1
640489,Jennifer Smith,Northeast,jennifer.smith49@company.com,Bronze,2023-09-03,+1-588-836-3056,3967,True
115134,Jessica Kim,West Coast,jessica.kim599@company.com,Gold,2022-05-30,+1-767-523-3715,6183,True
788171,Lisa Smith,Southeast,lisa.smith21@icloud.com,Bronze,2021-10-18,+1-867-432-6061,14295,1
832682,Susan Wilson,Midwest,susan.wilson228@company.com,Silver,2022-03-19,+1-075-811-3480,14666,1
635195,Linda Kim,Southeast,,Silver,2018-03-16,+1-651-898-5782,9040,0
959815,Thomas Rossi,Midwest,thomas.rossi947@hotmail.com,Silver,2023-12-10,+1-888-438-1848,7698,1
127909,Joseph Nguyen,Northeast,joseph.nguyen30@mail.com,Platinum,2022-08-11,+1-357-702-9017,11248,1
509800,Sarah Rodriguez,Southeast,sarah.rodriguez419@hotmail.com,Gold,2018-06-07,+1-979-814-3653,2789,1
412322,Zara Thomas,Northeast,zara.thomas746@gmail.com,Silver,2024-06-07,+1-181-912-8011,5911,1
160357,Fatima Nguyen,Southwest,fatima.nguyen752@work.org,Gold,2021-03-24,+1-118-707-8629,12731,1
154537,Michael Jackson,SOUTHEAST,michael.jackson244@yahoo.com,Bronze,2018-05-30,+1-457-900-3380,7046,True
924672,Elena Lopez,Northeast,elena.lopez643@mail.com,Silver,2020-05-02,+1-906-343-6302,1280,0
246205,Sarah Rossi,West Coast,sarah.rossi591@hotmail.com,Bronze,2022-06-11,+1-164-155-4086,2107,0
822132,Richard Lopez,Midwest,richard.lopez136@work.org,Bronze,2019-01-27,+1-269-718-5792,7105,1
147757,Thomas Jones,Northwest,thomas.jones88@hotmail.com,Bronze,2018-03-10,+1-825-516-1368,3887,1
691350,James Johnson,Southeast,james.johnson295@mail.com,Bronze,2021-09-07,+1-810-975-0319,4937,Y
505129,Ahmed Thomas,Northeast,ahmed.thomas27@mail.com,Bronze,2019-03-17,+1-180-320-0046,2899,Y
113030,David Taylor,Midwest,david.taylor472@hotmail.com,Silver,2020-01-19,+1-799-378-7722,8695,1
321478,Robert Jones,Northeast,robert.jones228@company.com,Bronze,2022-05-25,,3170,1
193925,Richard Martin,Northeast,,Bronze,2023-01-21,+1-000-247-1197,14256,1
687404,Michael Taylor,Northeast,michael.taylor28@company.com,Silver,2019-10-15,+1-557-994-9202,9222,0
652009,John Brown,Southwest,john.brown982@company.com,Bronze,2020-07-11,+1-867-007-1182,7764,1
170065,James Wilson,Midwest,james.wilson283@mail.com,Silver,2023-06-05,+1-610-141-6971,3503,1
112269,Elena Moore,West Coast,elena.moore127@icloud.com,Bronze,2024-01-22,+1-461-172-4412,9246,1
110191,Linda Moore,Midwest,linda.moore211@outlook.com,Silver,2019-04-02,+1-264-867-0286,6352,0
549872,Charles Nguyen,Southeast,charles.nguyen918@company.com,Silver,2018-04-07,+1-021-204-3573,11451,1
333343,Richard Anderson,West Coast,richard.anderson835@mail.com,Gold,2020-04-04,+1-736-809-6997,3275,1
805784,Christopher Garcia,Southeast,christopher.garcia514@gmail.com,Gold,2024-02-13,+1-731-426-8296,8007,Y
895027,,West Coast,sofia.johnson682@icloud.com,Gold,2018-08-13,+1-847-997-8174,1083,1
398853,Joseph Taylor,Midwest,joseph.taylor245@hotmail.com,Bronze,2022-09-16,+1-695-630-9717,7391,Y
453115,Jennifer Patel,Midwest,jennifer.patel972@icloud.com,Gold,2021-08-30,+1-390-114-5713,6222,1
648991,Barbara Lopez,Northeast,barbara.lopez269@mail.com,Platinum,2023-04-06,+1-911-595-1576,330,0
837332,Linda Smith,Northeast,linda.smith529@mail.com,Bronze,2020-05-14,+1-193-728-4025,14530,Y
152238,David Wilson,Southwest,david.wilson45@mail.com,Gold,2020-05-07,+1-329-507-4810,9784,1
366274,Linda Martinez,Midwest,linda.martinez638@icloud.com,Silver,2023-01-11,,10469,1
418912,Lisa Fernandez,Northeast,lisa.fernandez517@work.org,Bronze,2019-05-08,+1-946-419-0662,5598,Y
841433,Richard Fernandez,West Coast,richard.fernandez26@company.com,Gold,2020-09-20,+1-726-020-3457,6039,True
277540,Ahmed Rodriguez,International,ahmed.rodriguez416@mail.com,Bronze,2021-07-14,+1-080-699-4532,13553,1
458786,Jennifer Anderson,Northeast,jennifer.anderson291@work.org,Gold,2018-02-13,+1-142-784-5951,6550,1
663240,Ahmed Lee,Northwest,ahmed.lee166@gmail.com,Gold,2021-09-26,+1-642-440-9183,91,1
277055,Jessica Rossi,Midwest,jessica.rossi567@outlook.com,Silver,2019-09-21,+1-791-511-4585,13126,True
301055,David Anderson,International,david.anderson737@outlook.com,Gold,2024-06-08,+1-554-811-5844,2934,1
253104,Elena Wilson,West Coast,elena.wilson967@outlook.com,Silver,2021-01-18,+1-993-232-4041,9503,N
445042,Sarah Brown,Southeast,sarah.brown947@icloud.com,Bronze,2022-12-09,+1-284-882-7770,11846,0
889208,Fatima Martinez,Northeast,fatima.martinez266@gmail.com,Bronze,2022-05-21,+1-082-197-9998,9698,1
809026,YUKI WILSON,Northeast,yuki.wilson816@work.org,Bronze,2020-10-27,+1-783-115-1032,13820,1
488270,Michael Thomas,Southeast,michael.thomas677@icloud.com,Silver,2023-11-05,+1-604-940-9877,14128,1
473920,Jennifer Rodriguez,Northeast,jennifer.rodriguez259@work.org,Platinum,2020-06-27,+1-125-915-6197,14325,0
499238,Mei Müller,Northeast,mei.müller846@outlook.com,Silver,2018-12-13,+1-831-076-5808,14765,1
791194,Mei Smith,Southeast,mei.smith554@work.org,Bronze,2020-09-13,+1-029-102-1734,14119,0
822475,Elena Wilson,Southwest,elena.wilson801@work.org,Gold,2018-01-28,+1-686-178-7970,1779,1
795699,Mary Nguyen,Northeast,mary.nguyen887@hotmail.com,Bronze,2022-07-31,+1-365-517-6633,1097,1
267125,Susan Johnson,International,susan.johnson636@yahoo.com,Silver,2022-05-08,+1-022-325-9097,4148,Y
395237,Lisa Smith,Midwest,lisa.smith399@icloud.com,Bronze,2018-01-24,+1-781-927-4236,14525,0
423679,Thomas Jackson,Southeast,thomas.jackson640@mail.com,Bronze,2023-02-03,+1-342-056-8826,642,Y
126578,Richard Anderson,West Coast,richard.anderson450@hotmail.com,Silver,2021-10-30,+1-604-881-5458,2561,1
560061,Thomas Nguyen,Southwest,,Bronze,2018-02-04,+1-228-153-3446,13493,1
448418,Fatima Singh,Midwest,fatima.singh515@outlook.com,Silver,2021-07-30,+1-270-895-6846,4197,1
632936,Patricia Jones,Southwest,patricia.jones393@icloud.com,Bronze,2020-12-05,+1-668-059-9613,7010,Y
872817,Yuki Davis,West Coast,yuki.davis780@company.com,Silver,2023-01-12,+1-829-077-3037,14821,0
405751,Thomas Moore,Southeast,thomas.moore889@hotmail.com,Bronze,2018-05-01,+1-336-216-2386,10797,1
417713,Raj Jackson,Midwest,raj.jackson6@outlook.com,Silver,2024-05-30,+1-278-539-7474,8926,Y
622241,Patricia Lee,Midwest,patricia.lee174@outlook.com,Bronze,2022-07-01,+1-093-216-5990,8210,True
655302,Susan Jackson,Northwest,susan.jackson114@outlook.com,Bronze,2019-03-23,+1-370-124-0002,9106,False
287250,Mei Silva,International,mei.silva152@hotmail.com,Silver,2024-04-25,+1-723-790-8111,4756,0
204119,Christopher Fernandez,International,christopher.fernandez392@company.com,Bronze,2021-11-04,+1-395-040-0967,7962,1
798617,Omar Ali,Northwest,omar.ali315@yahoo.com,Bronze,2024-02-10,+1-338-309-6290,2547,0
333583,  Elena Singh  ,Southwest,elena.singh691@icloud.com,Gold,2019-11-07,+1-576-217-0378,4734,1
621919,Christopher Smith,northwest,christopher.smith746@company.com,Silver,2020-10-26,+1-528-554-9466,7828,N
151517,Joseph Taylor,Northeast,joseph.taylor988@work.org,Silver,2023-04-06,+1-736-701-8001,5711,1
340584,Susan Martinez,West Coast,susan.martinez584@yahoo.com,Bronze,2021-09-15,+1-714-649-0797,8630,1
731975,Raj Anderson,Midwest,,Bronze,2019-09-23,+1-969-921-4881,9756,1
248063,Robert Patel,Midwest,robert.patel316@hotmail.com,Silver,2024-04-19,+1-100-322-1974,2336,0
127477,Fatima Moore,West Coast,fatima.moore805@hotmail.com,Silver,2023-07-26,+1-861-215-7999,4554,0
280313,Richard Ali,Northeast,richard.ali888@gmail.com,Gold,2018-01-12,+1-651-504-7279,4361,1
832181,Robert Brown,Southwest,robert.brown352@company.com,Gold,2018-09-02,+1-594-263-9459,9620,1
389151,Sarah Thomas,Midwest,sarah.thomas431@yahoo.com,Bronze,2018-08-23,+1-142-310-1950,144,1
781268,Raj Lee,West Coast,raj.lee842@yahoo.com,Silver,2024-06-15,+1-871-028-0018,5310,1
689113,Richard Rossi,Southwest,richard.rossi252@mail.com,Bronze,2024-04-25,+1-689-870-6627,3517,N
294796,Omar Martinez,Northwest,omar.martinez649@yahoo.com,Gold,2018-04-03,+1-705-822-7007,13129,1
189564,Raj Brown,Southeast,raj.brown944@outlook.com,Silver,2022-02-22,+1-368-929-0800,2908,1
229086,Fatima Ali,Southeast,fatima.ali449@outlook.com,Bronze,2019-08-22,+1-022-660-8841,6917,0
744644,Sarah Martinez,Northwest,sarah.martinez66@mail.com,Bronze,2020-03-12,+1-150-423-3364,1673,1
210179,Lisa Martin,West Coast,lisa.martin930@hotmail.com,Bronze,2020-01-01,,5933,1
934505,Christopher Silva,Midwest,christopher.silva424@hotmail.com,Silver,2023-10-10,+1-711-076-8579,13638,1
534744,Mary Brown,Northeast,mary.brown234@hotmail.com,Silver,2023-05-23,+1-865-753-2850,11261,0
164373,David Lee,Northeast,david.lee139@yahoo.com,Bronze,2022-04-30,+1-494-138-9172,522,0
860847,Karen Müller,Midwest,karen.müller708@icloud.com,Gold,2023-09-25,+1-182-511-1266,14250,Y
978652,Patricia Silva,Midwest,patricia.silva504@company.com,Bronze,2020-03-16,+1-889-448-2194,13241,1
831814,Yuki Silva,Northeast,yuki.silva385@work.org,Gold,2019-04-29,+1-491-847-8881,14570,0
129875,Charles Müller,Southwest,charles.müller208@icloud.com,Silver,2021-04-24,+1-909-590-4983,13306,0
419821,Susan Patel,Southeast,susan.patel143@yahoo.com,Platinum,2022-08-14,+1-736-763-3128,8229,1
592665,Sarah Lopez,Southwest,sarah.lopez892@mail.com,Bronze,2021-05-06,+1-062-250-0098,6631,1
799247,David Jones,International,david.jones715@hotmail.com,Silver,2019-06-04,+1-513-091-4357,7574,True
130259,Ahmed Hernandez,Midwest,ahmed.hernandez952@outlook.com,Gold,2022-06-23,+1-043-758-1237,11309,1
381533,,Southwest,elena.thomas243@mail.com,Bronze,2022-01-19,+1-725-364-5447,8828,1
692799,Jessica Williams,WEST COAST,jessica.williams933@outlook.com,Silver,2018-11-16,+1-205-591-7396,4895,0
962058,David Fernandez,Northeast,david.fernandez296@mail.com,Bronze,2021-03-13,+1-520-995-3973,3800,N
499920,James Kim,Midwest,james.kim780@company.com,Bronze,2019-11-04,+1-071-787-2706,12401,1
341814,Jessica Hernandez,Midwest,jessica.hernandez981@icloud.com,Bronze,2020-01-10,+1-335-547-7794,13250,1
